user_id,first_name,last_name,age,city,reg_date,plan,churn_date,total_minutes,total_messages,total_mb,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,usd_per_gb,usd_per_message,usd_per_minute,plan_name,extra_minutes,extra_messages,extra_mb,extra_gb,extra_calls_cost,extra_messages_cost,extra_internet_cost,total_extra_cost,facturacion,ratio_extra_minutes,ratio_extra_messages,ratio_extra_mb
1425,Latrisha,Larsen,19,"Las Vegas-Henderson-Paradise, NV MSA",2018-09-20,surf,,737.9300000000001,58.0,68079.86,50,15360,500,20,10,0.03,0.03,surf,237.93000000000006,8.0,52719.86,51.48423828125,7.137900000000002,0.24,514.8423828125,522.2202828124999,542.2202828124999,0.3224289523067371,0.13793101070154987,0.7743826146566132
1426,Lamont,Conner,44,"San Francisco-Oakland-Berkeley, CA MSA",2018-07-09,ultimate,,870.86,0.0,41406.88,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,10686.879999999997,10.436406249999997,0.0,0.0,73.05484374999997,73.05484374999997,143.05484374999997,0.0,0.0,0.2580943069707028
1427,Zofia,Brock,64,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-01-26,ultimate,,2415.82,0.0,72849.69,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,42129.69,41.142275390625,0.0,0.0,287.995927734375,287.995927734375,357.995927734375,0.0,0.0,0.5783098046706431
1428,Asuncion,Conrad,66,"Phoenix-Mesa-Chandler, AZ MSA",2018-10-23,surf,,1419.63,63.0,40116.02,50,15360,500,20,10,0.03,0.03,surf,919.6300000000001,13.0,24756.019999999997,24.175800781249997,27.588900000000002,0.39,241.75800781249995,269.73690781249996,289.73690781249996,0.6477955477991058,0.20634917359536925,0.6171105706355937
1429,Arianna,Rowe,36,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-12-22,surf,,121.81,17.0,6770.01,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1430,Myung,Pugh,63,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-12-07,surf,,545.48,32.0,21955.85,50,15360,500,20,10,0.03,0.03,surf,45.48000000000002,0.0,6595.8499999999985,6.441259765624999,1.3644000000000005,0.0,64.41259765624999,65.77699765624999,85.77699765624999,0.08337610758641736,0.0,0.300414240259241
1431,Napoleon,Burt,74,"Sacramento–Roseville–Folsom, CA MSA",2018-01-28,surf,,1053.37,72.0,48363.88,50,15360,500,20,10,0.03,0.03,surf,553.3699999999999,22.0,33003.88,32.2303515625,16.601099999999995,0.6599999999999999,322.303515625,339.564615625,359.564615625,0.5253329739281262,0.30555551311728985,0.682407614797984
1432,Azucena,Goodwin,59,"Salt Lake City, UT MSA",2018-10-03,ultimate,,1778.82,27.0,44092.89,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,13372.89,13.059462890625,0.0,0.0,91.416240234375,91.416240234375,161.41624023437498,0.0,0.0,0.3032890336053524
1433,Lyndon,Morrison,29,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-29,ultimate,,1920.54,420.0,87687.56999999999,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,56967.56999999999,55.63239257812499,0.0,0.0,389.42674804687493,389.42674804687493,459.42674804687493,0.0,0.0,0.649665283158187
1434,Kai,Barr,18,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-06,surf,,4184.15,482.0,139551.5,50,15360,500,20,10,0.03,0.03,surf,3684.1499999999996,432.0,124191.5,121.28076171875,110.52449999999999,12.959999999999999,1212.8076171875,1336.2921171875,1356.2921171875,0.8805014139538463,0.8962655415712544,0.8899331070687214
1435,Darnell,Powell,23,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-07-24,ultimate,,835.9,472.0,106606.38,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,75886.38,74.10779296875,0.0,0.0,518.75455078125,518.75455078125,588.75455078125,0.0,0.0,0.711837133883372
1436,Jennine,Kinney,69,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-08-26,ultimate,,2133.62,0.0,71948.65,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,41228.649999999994,40.262353515624994,0.0,0.0,281.83647460937493,281.83647460937493,351.83647460937493,0.0,0.0,0.5730288197800752
1437,Louis,Neal,42,"Dallas-Fort Worth-Arlington, TX MSA",2018-11-12,surf,,1146.04,0.0,34979.63,50,15360,500,20,10,0.03,0.03,surf,646.04,0.0,19619.629999999997,19.159794921874997,19.3812,0.0,191.59794921875,210.97914921875,230.97914921875,0.5637150486569836,0.0,0.560887293387355
1438,Harvey,Brooks,36,"Orlando-Kissimmee-Sanford, FL MSA",2018-06-15,surf,,1140.29,172.0,63666.15,50,15360,500,20,10,0.03,0.03,surf,640.29,122.0,48306.15,47.173974609375,19.208699999999997,3.6599999999999997,471.73974609375,494.60844609375,514.60844609375,0.5615150482639061,0.7093022843428904,0.7587414975212509
1439,Moses,Cabrera,28,"Riverside-San Bernardino-Ontario, CA MSA",2018-01-04,surf,,2400.1,528.0,129271.89,50,15360,500,20,10,0.03,0.03,surf,1900.1,478.0,113911.89,111.242080078125,57.00299999999999,14.34,1112.42080078125,1183.76380078125,1203.76380078125,0.7916753435620376,0.9053030131571399,0.8811806649627246
1440,France,Barrett,49,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",2018-04-16,surf,,4528.77,272.0,132894.11,50,15360,500,20,10,0.03,0.03,surf,4028.7700000000004,222.0,117534.10999999999,114.77940429687499,120.8631,6.66,1147.7940429687499,1275.31714296875,1295.31714296875,0.8895947445120977,0.8161764405817485,0.8844192567387359
1441,Piedad,Myers,23,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-03-08,ultimate,2018-08-19,1255.34,22.0,37250.78,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,6530.779999999999,6.377714843749999,0.0,0.0,44.64400390624999,44.64400390624999,114.64400390624999,0.0,0.0,0.17531928185790488
1442,Terrell,Caldwell,66,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-05-25,ultimate,,225.22,65.0,14448.26,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0
1443,Genaro,Quinn,58,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-03-11,surf,,902.84,24.0,40239.78,50,15360,500,20,10,0.03,0.03,surf,402.84000000000003,0.0,24879.78,24.29666015625,12.0852,0.0,242.9666015625,255.05180156249997,275.0518015625,0.4461920113620131,0.0,0.6182881714019588
1444,Glinda,Dickerson,70,"New Haven-Milford, CT MSA",2018-06-20,surf,,824.22,255.0,95058.27,50,15360,500,20,10,0.03,0.03,surf,324.22,205.0,79698.27,77.830341796875,9.726600000000001,6.1499999999999995,778.3034179687501,794.1800179687501,814.1800179687501,0.3933658441512479,0.8039215371011161,0.8384149005827252
1445,Elodia,Donovan,71,"Dallas-Fort Worth-Arlington, TX MSA",2018-01-27,ultimate,,2389.18,84.0,79752.38,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,49032.380000000005,47.883183593750005,0.0,0.0,335.18228515625003,335.18228515625003,405.18228515625003,0.0,0.0,0.614807733560452
1446,Pasquale,Ball,52,"Austin-Round Rock-Georgetown, TX MSA",2018-09-10,surf,,1344.2,76.0,75366.06,50,15360,500,20,10,0.03,0.03,surf,844.2,26.0,60006.06,58.59966796875,25.326,0.78,585.9966796875,612.1026796875,632.1026796875,0.6280315382530015,0.3421052181440502,0.7961947326427579
1447,Ramon,Hester,62,"Orlando-Kissimmee-Sanford, FL MSA",2018-05-01,surf,,1174.33,156.0,83725.83,50,15360,500,20,10,0.03,0.03,surf,674.3299999999999,106.0,68365.83,66.763505859375,20.229899999999997,3.1799999999999997,667.63505859375,691.04495859375,711.04495859375,0.5742252980488849,0.6794871359303117,0.8165440699941052
1448,Elayne,Foley,33,"Urban Honolulu, HI MSA",2018-10-17,surf,,571.4399999999999,133.0,33266.97,50,15360,500,20,10,0.03,0.03,surf,71.43999999999994,83.0,17906.97,17.487275390625,2.143199999999998,2.4899999999999998,174.87275390625,179.50595390625,199.50595390625,0.12501749746224447,0.6240601034541275,0.5382807630095915
1449,Boyd,Kelley,39,"Seattle-Tacoma-Bellevue, WA MSA",2018-10-04,surf,,830.89,0.0,59040.37,50,15360,500,20,10,0.03,0.03,surf,330.89,0.0,43680.37,42.656611328125,9.926699999999999,0.0,426.56611328125,436.49281328125,456.49281328125,0.3982356220650673,0.0,0.7398390286612636
1450,Errol,Marquez,67,"Bakersfield, CA MSA",2018-06-16,ultimate,,649.1,82.0,17492.24,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0
1451,Lenard,Harding,53,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-02-15,ultimate,2018-12-10,2266.67,245.0,59059.69,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,28339.690000000002,27.675478515625002,0.0,0.0,193.72834960937502,193.72834960937502,263.728349609375,0.0,0.0,0.4798482686787133
1452,Miguel,Sparks,32,"Tucson, AZ MSA",2018-12-29,surf,,34.58,4.0,92.68,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1453,Robt,Tyler,51,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-07-09,ultimate,,537.24,86.0,34137.01,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,3417.010000000002,3.336923828125002,0.0,0.0,23.358466796875014,23.358466796875014,93.358466796875,0.0,0.0,0.10009693288893878
1454,Kymberly,Cohen,56,"San Antonio-New Braunfels, TX MSA",2018-05-30,ultimate,,1252.2,426.0,111062.66,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,80342.66,78.45962890625,0.0,0.0,549.21740234375,549.21740234375,619.21740234375,0.0,0.0,0.7233993854709225
1455,Jude,Fischer,20,"Denver-Aurora-Lakewood, CO MSA",2018-08-13,surf,,559.52,77.0,9657.21,50,15360,500,20,10,0.03,0.03,surf,59.51999999999998,27.0,0.0,0.0,1.7855999999999994,0.8099999999999999,0.0,2.5955999999999992,22.595599999999997,0.1063768925797667,0.3506493051104798,0.0
1456,Seymour,Olsen,66,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-06-02,ultimate,,3014.81,234.0,82518.68000000001,1000,30720,3000,70,7,0.01,0.01,ultimate,14.809999999999945,0.0,51798.68000000001,50.58464843750001,0.14809999999999945,0.0,354.09253906250007,354.24063906250007,424.24063906250007,0.004912415691494916,0.0,0.6277206566285694
1457,Janean,Lynch,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-17,surf,,79.36,4.0,13148.93,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1458,Joella,Munoz,32,"Detroit-Warren-Dearborn, MI MSA",2018-07-24,ultimate,,865.43,174.0,92087.41,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,61367.41,59.929111328125,0.0,0.0,419.503779296875,419.503779296875,489.503779296875,0.0,0.0,0.6664039089962022
1459,Santos,Head,40,"San Francisco-Oakland-Berkeley, CA MSA",2018-04-27,ultimate,,1142.72,0.0,50879.39,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,20159.39,19.686904296875,0.0,0.0,137.80833007812498,137.80833007812498,207.80833007812498,0.0,0.0,0.39621917629196823
1460,Winford,Underwood,46,"Fresno, CA MSA",2018-05-28,ultimate,,2683.02,339.0,215882.22,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,185162.22,180.82248046875,0.0,0.0,1265.75736328125,1265.75736328125,1335.75736328125,0.0,0.0,0.857700184811065
1461,Rupert,Santana,54,"Pittsburgh, PA MSA",2018-09-14,surf,,1104.9,0.0,43055.8,50,15360,500,20,10,0.03,0.03,surf,604.9000000000001,0.0,27695.800000000003,27.046679687500003,18.147000000000002,0.0,270.466796875,288.613796875,308.613796875,0.5474703543536035,0.0,0.6432536381525245
1462,Lesley,Workman,20,"Las Vegas-Henderson-Paradise, NV MSA",2018-09-05,ultimate,,1048.45,204.0,30930.58,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,210.58000000000175,0.2056445312500017,0.0,0.0,1.439511718750012,1.439511718750012,71.43951171875001,0.0,0.0,0.006808149085206945
1463,Dinorah,Simmons,30,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-11-27,ultimate,,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0
1464,Burt,Burke,70,"Providence-Warwick, RI-MA MSA",2018-11-07,surf,,1093.95,58.0,32003.38,50,15360,500,20,10,0.03,0.03,surf,593.95,8.0,16643.38,16.25330078125,17.8185,0.24,162.53300781250002,180.59150781250003,200.59150781250003,0.5429407144481858,0.13793101070154987,0.5200506944828794
1465,Arianna,Morrison,73,"Pittsburgh, PA MSA",2018-06-22,ultimate,,4470.48,194.0,103575.17,1000,30720,3000,70,7,0.01,0.01,ultimate,1470.4799999999996,0.0,72855.17,71.147626953125,14.704799999999995,0.0,498.033388671875,512.738188671875,582.738188671875,0.3289311207545249,0.0,0.7034038176617616
1466,Alphonse,Harmon,56,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-01-26,surf,2018-09-17,1355.52,320.0,111087.86,50,15360,500,20,10,0.03,0.03,surf,855.52,270.0,95727.86,93.48423828125,25.665599999999998,8.1,934.8423828125,968.6079828124999,988.6079828124999,0.6311378612551799,0.8437499736328133,0.8617310657652663
1467,Nickolas,Deleon,64,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-01-31,ultimate,2018-11-18,3450.75,531.0,152169.67,1000,30720,3000,70,7,0.01,0.01,ultimate,450.75,0.0,121449.67000000001,118.60319335937501,4.5075,0.0,830.2223535156251,834.7298535156251,904.7298535156251,0.13062377706114967,0.0,0.7981200852444433
1468,Johana,Kim,55,"Denver-Aurora-Lakewood, CO MSA",2018-09-08,surf,,1674.58,143.0,60551.29,50,15360,500,20,10,0.03,0.03,surf,1174.58,93.0,45191.29,44.132119140625,35.237399999999994,2.79,441.32119140625,479.34859140625,499.34859140625,0.7014176647194063,0.650349604870657,0.7463307551752686
1469,Rory,Nixon,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-04,surf,,290.77,30.0,36110.02,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,20750.019999999997,20.263691406249997,0.0,0.0,202.63691406249995,202.63691406249995,222.63691406249995,0.0,0.0,0.5746333010686138
1470,Gerald,Reese,45,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-04-21,surf,,3838.94,1056.0,0.0,50,15360,500,20,10,0.03,0.03,surf,3338.94,1006.0,0.0,0.0,100.1682,30.18,0.0,130.3482,150.3482,0.8697557115512206,0.9526515061301941,0.0
1471,Britni,Mitchell,59,"Richmond, VA MSA",2018-10-13,surf,,162.7,50.0,11515.64,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1472,Maximo,Mendoza,51,"San Francisco-Oakland-Berkeley, CA MSA",2018-04-10,surf,,3546.98,247.0,97170.89,50,15360,500,20,10,0.03,0.03,surf,3046.98,197.0,81810.89,79.893447265625,91.40939999999999,5.91,798.93447265625,896.25387265625,916.25387265625,0.859035007643023,0.7975708179121126,0.8419279682586083
1473,Kirk,Velez,61,"Louisville/Jefferson County, KY-IN MSA",2018-12-31,surf,,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1474,Randee,Carpenter,26,"Bakersfield, CA MSA",2018-08-26,surf,,1086.99,141.0,84769.98,50,15360,500,20,10,0.03,0.03,surf,586.99,91.0,69409.98,67.78318359375,17.6097,2.73,677.8318359374999,698.1715359374999,718.1715359374999,0.5400141625956618,0.6453900251496436,0.8188037792602046
1475,Arlen,Sutton,66,"Dallas-Fort Worth-Arlington, TX MSA",2018-05-28,ultimate,,1590.88,378.0,90895.04,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,60175.03999999999,58.764687499999994,0.0,0.0,411.35281249999997,411.35281249999997,481.35281249999997,0.0,0.0,0.6620277629382166
1476,Tammara,Dorsey,24,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-10,ultimate,,2533.01,225.0,62354.37,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,31634.370000000003,30.892939453125003,0.0,0.0,216.25057617187503,216.25057617187503,286.250576171875,0.0,0.0,0.5073320441683026
1477,Magaly,Rivas,52,"Riverside-San Bernardino-Ontario, CA MSA",2018-08-24,ultimate,,635.8,3.0,55610.93,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,24890.93,24.307548828125,0.0,0.0,170.152841796875,170.152841796875,240.152841796875,0.0,0.0,0.4475906084563609
1478,Elane,David,51,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-06-28,ultimate,,1701.68,60.0,82690.64,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,51970.64,50.752578125,0.0,0.0,355.268046875,355.268046875,425.268046875,0.0,0.0,0.6284948331965389
1479,Keesha,Burnett,44,"Riverside-San Bernardino-Ontario, CA MSA",2018-11-12,surf,,1578.08,1.0,13902.66,50,15360,500,20,10,0.03,0.03,surf,1078.08,0.0,0.0,0.0,32.3424,0.0,0.0,32.3424,52.3424,0.6831592778366161,0.0,0.0
1480,Jasper,Buchanan,46,"St. Louis, MO-IL MSA",2018-12-13,surf,,511.51,51.0,8805.51,50,15360,500,20,10,0.03,0.03,surf,11.509999999999991,1.0,0.0,0.0,0.3452999999999997,0.03,0.0,0.37529999999999974,20.3753,0.022502003430978783,0.01960783929258053,0.0
1481,Roni,Frye,32,"Urban Honolulu, HI MSA",2018-12-27,surf,,33.19,3.0,1265.78,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
1482,Armand,Glenn,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-01,ultimate,,786.62,94.0,20806.13,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0
1483,Miguel,Farrell,35,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-04-25,surf,,3284.85,60.0,87973.37,50,15360,500,20,10,0.03,0.03,surf,2784.85,10.0,72613.37,70.911494140625,83.54549999999999,0.3,709.11494140625,792.96044140625,812.96044140625,0.8477860454882686,0.16666663888889352,0.82540170953717
1484,Delpha,Baldwin,46,"Dallas-Fort Worth-Arlington, TX MSA",2018-11-29,surf,,402.66,84.0,7294.519999999999,50,15360,500,20,10,0.03,0.03,surf,0.0,34.0,0.0,0.0,0.0,1.02,0.0,1.02,21.02,0.0,0.4047618565759694,0.0
1485,Damion,Woodard,67,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",2018-08-21,surf,,309.66,24.0,19484.73,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,4124.73,4.028056640625,0.0,0.0,40.280566406249996,40.280566406249996,60.280566406249996,0.0,0.0,0.21169038513148994
1486,Sang,Solis,29,"Orlando-Kissimmee-Sanford, FL MSA",2018-12-05,surf,,326.41,10.0,20312.83,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,4952.830000000002,4.836748046875002,0.0,0.0,48.36748046875002,48.36748046875002,68.36748046875002,0.0,0.0,0.24382766938736378
1487,Elton,Simpson,18,"Cape Coral-Fort Myers, FL MSA",2018-08-16,ultimate,,392.71,66.0,13992.39,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0
1488,Shirley,Jones,29,"Baton Rouge, LA MSA",2018-05-15,surf,,4910.6,0.0,165767.74,50,15360,500,20,10,0.03,0.03,surf,4410.6,0.0,150407.74,146.88255859375,132.318,0.0,1468.8255859375,1601.1435859375,1621.1435859375,0.8981794467108308,0.0,0.9073402339377168
1489,Londa,Jenkins,72,"Detroit-Warren-Dearborn, MI MSA",2018-05-24,surf,,1569.54,320.0,60995.75,50,15360,500,20,10,0.03,0.03,surf,1069.54,270.0,45635.75,44.566162109375,32.0862,8.1,445.66162109375,485.84782109375,505.84782109375,0.681435320658057,0.8437499736328133,0.7481791762953682
1490,Shane,Cortez,42,"Sacramento–Roseville–Folsom, CA MSA",2018-01-20,ultimate,,2123.33,0.0,190904.51,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,160184.51,156.430185546875,0.0,0.0,1095.011298828125,1095.011298828125,1165.011298828125,0.0,0.0,0.8390818529725107
1491,Terina,Jensen,22,"Grand Rapids-Kentwood, MI MSA",2018-04-27,surf,2018-09-18,3333.51,409.0,63050.67,50,15360,500,20,10,0.03,0.03,surf,2833.51,359.0,47690.67,46.572919921875,85.0053,10.77,465.72919921874995,561.50449921875,581.50449921875,0.8500079470287836,0.8777505897860493,0.7563864109998535
1492,Elvie,Jones,63,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-03-07,surf,,1003.46,108.0,40823.96,50,15360,500,20,10,0.03,0.03,surf,503.46000000000004,58.0,25463.96,24.8671484375,15.1038,1.74,248.67148437499998,265.51528437499996,285.51528437499996,0.501724029839515,0.53703698731139,0.6237503660537217
1493,Cicely,Wynn,18,"Boston-Cambridge-Newton, MA-NH MSA",2018-03-06,ultimate,,2197.37,0.0,76378.43,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,45658.42999999999,44.58831054687499,0.0,0.0,312.11817382812495,312.11817382812495,382.11817382812495,0.0,0.0,0.5977922038201371
1494,Preston,Downs,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-19,surf,,2672.66,174.0,91389.19,50,15360,500,20,10,0.03,0.03,surf,2172.66,124.0,76029.19,74.247255859375,65.1798,3.7199999999999998,742.47255859375,811.37235859375,831.37235859375,0.8129204582216949,0.7126436372043886,0.8319276053511441
1495,Fidel,Sharpe,67,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-09-04,surf,,1666.41,0.0,98890.96,50,15360,500,20,10,0.03,0.03,surf,1166.41,0.0,83530.96,81.573203125,34.9923,0.0,815.7320312500001,850.7243312500001,870.7243312500001,0.6999537886837346,0.0,0.8446774102663501
1496,Ariel,Shepherd,49,"New Orleans-Metairie, LA MSA",2018-02-20,surf,,1376.21,65.0,64268.64,50,15360,500,20,10,0.03,0.03,surf,876.21,15.0,48908.64,47.76234375,26.2863,0.44999999999999996,477.6234375,504.35973750000005,524.3597375,0.6366833503848733,0.23076919526627765,0.7610031889952855
1497,Donte,Barrera,49,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-12-10,ultimate,,276.53,50.0,11106.55,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0
1498,Scot,Williamson,51,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-04,surf,,3029.97,0.0,227525.13,50,15360,500,20,10,0.03,0.03,surf,2529.97,0.0,212165.13,207.192509765625,75.89909999999999,0.0,2071.92509765625,2147.82419765625,2167.82419765625,0.8349818617511663,0.0,0.9324909735934448
1499,Shena,Dickson,37,"Orlando-Kissimmee-Sanford, FL MSA",2018-05-06,surf,,1450.31,0.0,71350.23,50,15360,500,20,10,0.03,0.03,surf,950.31,0.0,55990.229999999996,54.677958984374996,28.509299999999996,0.0,546.7795898437499,575.28888984375,595.28888984375,0.6552461152771055,0.0,0.7847238893575081
